Title,Year,Engine,Fuel,Transmission,Drive,Mileage,Price,Location
bmw x6,2013,3.0,diesel,automatic,awd,19550800.0,2380000,москва
bmw x5,2019,3.0,diesel,automatic,awd,11300000.0,6660000,москва
bmw x6,2011,3.0,diesel,automatic,awd,24700000.0,1990000,астрахань
bmw 3-series,2007,2.0,petrol,automatic,rear,20200000.0,750000,воронеж
bmw 5-series,2011,2.0,diesel,automatic,rear,31300000.0,1590000,санкт-петербург
bmw 5-series,2018,3.0,diesel,automatic,rear,8600000.0,4900000,барнаул
bmw x1,2022,1.5,petrol,robot,front,2500000.0,2050000,новосибирск
bmw x6,2012,3.0,petrol,automatic,awd,30000.0,2200000,омск
bmw 5-series,2016,2.0,diesel,automatic,rear,16800000.0,2150000,тула
bmw 3-series,2018,2.0,petrol,automatic,awd,13629700.0,3000000,москва
bmw 5-series,2019,2.0,diesel,automatic,awd,15063000.0,3280000,москва
bmw 5-series,2019,3.0,diesel,automatic,awd,10324500.0,3700000,екатеринбург
bmw m3,2012,4.0,petrol,robot,rear,7000000.0,10000000,москва
bmw x7,2021,3.0,hybrid,automatic,awd,8000000.0,9390000,новосибирск
bmw 3-series,2023,3.0,petrol,automatic,awd,1670100.0,7990000,москва
bmw 3-series,2020,2.0,diesel,automatic,rear,2100000.0,3850000,нижний новгород
bmw 6-series,2008,3.0,petrol,automatic,rear,30400000.0,2100000,новосибирск
bmw x5,2021,3.0,diesel,automatic,awd,5630000.0,9200000,краснодар
bmw 5-series,2000,2.0,petrol,manual,rear,39886300.0,549999,новокузнецк
bmw x5,2009,3.0,petrol,automatic,awd,19666600.0,1700000,барнаул
bmw 5-series,1998,2.0,petrol,manual,rear,39250000.0,320000,псков
bmw x5,2013,3.0,diesel,automatic,awd,19500000.0,2500000,первоуральск
bmw 3-series,2013,2.0,diesel,manual,rear,19434000.0,1700000,ростов-на-дону
bmw x5,2017,3.0,diesel,automatic,awd,14110000.0,3700000,ростов-на-дону
bmw 6-series,2011,3.0,petrol,automatic,rear,10500000.0,2999999,москва
bmw 5-series,1995,2.0,petrol,manual,rear,82635200.0,450000,челябинск
bmw x5,2013,3.0,diesel,automatic,awd,23000000.0,2300000,нижнекамск
bmw 5-series gran turismo,2011,3.0,diesel,automatic,awd,29900000.0,1100000,абинск
bmw 5-series,2019,2.0,diesel,automatic,rear,10945100.0,4000000,москва
bmw x6,2021,4.4,petrol,automatic,awd,7220000.0,11500000,москва
bmw 7-series,2011,4.4,petrol,automatic,awd,25300000.0,1150000,екатеринбург
bmw x3,2025,2.0,petrol,automatic,awd,339300.0,6990000,санкт-петербург
bmw 3-series,2020,2.0,diesel,automatic,awd,7955200.0,4090000,санкт-петербург
bmw x5,2008,3.0,petrol,automatic,awd,39000000.0,1300000,красково
bmw x6,2012,3.0,petrol,automatic,awd,20600000.0,2250000,бийск
bmw x5,2002,4.6,petrol,automatic,awd,28400000.0,1299999,краснотурьинск
bmw 3-series,2004,1.8,petrol,manual,rear,19400000.0,600000,тольятти
bmw x5,2016,3.0,diesel,automatic,awd,22957000.0,4050000,симферополь
bmw x5,2008,4.8,petrol,automatic,awd,2100.0,1930000,кызыл
bmw 5-series,2016,2.0,diesel,automatic,rear,26000000.0,1850000,москва
bmw 3-series,2016,1.5,petrol,automatic,rear,5200000.0,1620000,владивосток
bmw x1,2012,2.0,diesel,automatic,awd,26800000.0,1300000,никольское
bmw 3-series,2017,1.5,petrol,automatic,rear,3660000.0,1770000,владивосток
bmw 3-series,2014,1.6,petrol,automatic,rear,26000000.0,1400000,голицыно
bmw 5-series,2015,3.0,diesel,automatic,awd,16416900.0,2599000,санкт-петербург
bmw x3,2012,2.0,diesel,automatic,awd,23700000.0,1820000,казань
bmw 5-series,2020,2.0,petrol,automatic,rear,10500000.0,3750000,каспийск
bmw 2-series,2021,1.5,petrol,robot,front,3500000.0,2500000,тюмень
bmw x5,2016,3.0,diesel,automatic,awd,16500000.0,3900000,сургут
bmw x5,2021,3.0,diesel,automatic,awd,4700000.0,8500000,красноярск
bmw x5,2000,3.0,petrol,automatic,awd,40000000.0,1500000,барнаул
bmw x3,2025,2.0,hybrid,automatic,awd,654300.0,9350000,москва
bmw x3,2025,2.0,hybrid,automatic,awd,741400.0,8350000,москва
bmw x6,2013,3.0,diesel,automatic,awd,34000000.0,2299000,сургут
bmw x5,2007,3.0,petrol,automatic,awd,38400000.0,1100000,краснодар
bmw x5,2001,3.0,petrol,automatic,awd,23100000.0,600000,чебаркуль
bmw 1-series,2012,1.6,petrol,automatic,rear,7800000.0,1450000,минусинск
bmw 1-series,2006,2.0,petrol,automatic,rear,25000000.0,485000,екатеринбург
bmw x6,2015,3.0,diesel,automatic,awd,17800000.0,3200000,новосибирск
bmw 1-series,2012,1.6,petrol,automatic,rear,16300000.0,1095000,яблоновский
bmw 3-series,2019,2.0,petrol,automatic,rear,16800000.0,2770000,воронеж
bmw 5-series,1999,2.0,petrol,automatic,rear,41790000.0,500000,москва
bmw 5-series,1991,2.5,petrol,manual,rear,36650000.0,610000,москва
bmw x5,2013,3.0,diesel,automatic,awd,13900000.0,3850000,махачкала
bmw 5-series,2016,2.0,diesel,automatic,rear,17100000.0,2550000,москва
bmw 1-series,2013,1.6,petrol,automatic,rear,15300000.0,1200000,пенза
bmw x7,2022,3.0,hybrid,automatic,awd,3700000.0,10700000,владивосток
bmw x5,2022,3.0,diesel,automatic,awd,8490000.0,9500000,москва
bmw 3-series,2002,2.0,petrol,manual,rear,34000000.0,150000,северобайкальск
bmw x3,2008,2.5,petrol,automatic,awd,34600000.0,1283000,красноярск
bmw 5-series,1997,2.8,petrol,automatic,rear,27686800.0,545000,йошкар-ола
bmw x3,2008,3.0,petrol,automatic,awd,10000000.0,1350000,онохой
bmw 3-series,2012,2.0,petrol,automatic,rear,14544600.0,1749000,уфа
bmw x4,2019,3.0,diesel,automatic,awd,12147000.0,4700000,москва
bmw 5-series,2019,2.0,diesel,automatic,awd,30049500.0,2259000,москва
bmw 2-series,2021,1.5,petrol,robot,front,8300000.0,2769000,москва
bmw 5-series,2008,3.0,petrol,automatic,awd,18100000.0,2000000,новосибирск
bmw x6,2010,3.0,petrol,automatic,awd,20000000.0,300000,пермь
bmw 3-series,2013,1.6,petrol,automatic,rear,27562800.0,1364900,самара
bmw 3-series,2008,2.0,diesel,manual,rear,31336200.0,1250000,челябинск
bmw x6,2009,3.0,petrol,automatic,awd,36000000.0,1690000,новосибирск
bmw 1-series,2007,1.6,petrol,manual,rear,32600000.0,599000,старый оскол
bmw x5,2017,3.0,diesel,automatic,awd,15015200.0,4689600,казань
bmw 6-series,2012,3.0,diesel,automatic,rear,9106300.0,3350000,чебоксары
bmw 5-series,2021,2.0,petrol,automatic,awd,3700000.0,5950000,новосибирск
bmw x1,2012,2.0,petrol,automatic,awd,12396900.0,1448000,волгоград
bmw x5,2004,3.0,petrol,automatic,awd,26840700.0,1599000,тверь
bmw 3-series,2021,2.0,petrol,automatic,rear,5280000.0,3205000,китай→тюмень
bmw x6,2025,3.0,petrol,automatic,awd,4300.0,15960000,санкт-петербург
bmw 2-series,2020,1.5,petrol,robot,front,5299000.0,2779000,санкт-петербург
bmw 5-series,2000,2.0,petrol,manual,rear,27000000.0,700000,москва
bmw 5-series,2004,2.2,petrol,manual,rear,40000000.0,1200000,новосибирск
bmw 5-series,2020,2.0,diesel,automatic,rear,6900000.0,3590000,владивосток
bmw x5,2004,3.0,petrol,automatic,awd,29300000.0,900000,краснодар
bmw 7-series,2012,4.4,petrol,automatic,awd,13200000.0,2100000,иркутск
bmw x5,2017,3.0,diesel,automatic,awd,9850000.0,5250000,барнаул
bmw 5-series,2004,2.5,petrol,automatic,rear,15574100.0,670000,хабаровск
bmw 1-series,2018,1.5,petrol,automatic,rear,9100000.0,1390000,новосибирск
bmw x5,2005,4.4,petrol,automatic,awd,19500000.0,1025000,новосибирск
bmw x5,2005,3.0,petrol,automatic,awd,22300000.0,1150000,новосибирск
bmw 3-series,2019,2.0,diesel,automatic,awd,10530000.0,3299999,красноярск
bmw x6,2021,4.4,petrol,automatic,awd,6500000.0,10150000,санкт-петербург
bmw x1,2023,2.0,petrol,robot,awd,1900000.0,5350000,хабаровск
bmw x5,2019,3.0,diesel,automatic,awd,14900000.0,5700000,санкт-петербург
bmw 2-series,2019,1.5,petrol,robot,front,12542500.0,2110000,владивосток
bmw 5-series,2019,3.0,diesel,automatic,awd,3900000.0,5500000,омск
bmw 5-series,2020,2.0,petrol,automatic,rear,5600000.0,4900000,владивосток
bmw 5-series,2013,3.0,diesel,automatic,awd,21200000.0,1890000,красноярск
bmw 5-series,1990,2.5,petrol,manual,rear,45000000.0,350000,саянск
bmw x5,2021,3.0,diesel,automatic,awd,6484500.0,9400000,москва
bmw 5-series,2014,2.0,petrol,automatic,rear,20743200.0,1660000,москва
bmw x6,2020,3.0,diesel,automatic,awd,8240900.0,8900000,москва
bmw x7,2020,3.0,hybrid,automatic,awd,19800000.0,6200000,сочи
bmw 1-series,2012,1.6,petrol,automatic,rear,21000000.0,1185000,екатеринбург
bmw x5,2015,3.0,petrol,automatic,awd,13750000.0,3000000,новосибирск
bmw x1,2023,1.5,petrol,robot,front,2300000.0,3100000,китай→владивосток
bmw x3,2021,2.0,diesel,automatic,awd,5450000.0,4900000,москва
bmw 1-series,2018,1.5,petrol,automatic,rear,9800000.0,2290000,краснодар
bmw 5-series,1998,2.8,petrol,manual,rear,50000000.0,750000,чита
bmw 5-series,2012,3.0,diesel,automatic,awd,27300000.0,1650000,санкт-петербург
bmw 1-series,2011,1.6,petrol,automatic,rear,25800000.0,780000,новосибирск
bmw x1,2012,2.0,petrol,automatic,awd,23751600.0,1134000,тюмень
bmw x1,2017,2.0,petrol,automatic,awd,8900000.0,2510000,владивосток
bmw 5-series,2012,2.0,petrol,automatic,rear,17900000.0,1550000,ростов-на-дону
bmw 1-series,2021,2.0,petrol,automatic,awd,2300000.0,3450000,владивосток
bmw x5,2016,3.0,diesel,automatic,awd,14004700.0,3700000,иркутск
bmw 5-series,2019,2.0,diesel,automatic,awd,16970000.0,2790000,москва
bmw x1,2017,1.5,petrol,automatic,front,5330000.0,2000000,чита
bmw 5-series,2020,3.0,petrol,automatic,awd,5000000.0,7000000,владивосток
bmw x6,2015,3.0,diesel,automatic,awd,18000000.0,3250000,тольятти
bmw 5-series,2013,2.0,petrol,automatic,awd,10250000.0,2460000,новосибирск
bmw 3-series,2002,2.0,petrol,automatic,rear,11000000.0,700000,новосибирск
bmw 3-series,2006,2.0,petrol,automatic,rear,14000000.0,310000,владивосток
bmw 5-series,1999,2.5,petrol,automatic,rear,33450000.0,750000,калининград
bmw x5,2021,3.0,petrol,automatic,awd,13000000.0,6700000,самара
bmw 5-series,2018,2.0,diesel,automatic,rear,24985400.0,2500000,севастополь
bmw x6,2016,3.0,petrol,automatic,awd,11300000.0,3200000,благовещенск
bmw 5-series,2021,2.0,diesel,automatic,awd,13800000.0,5000000,екатеринбург
bmw x4,2016,2.0,petrol,automatic,awd,14300000.0,2650000,санкт-петербург
bmw x3,2018,2.0,diesel,automatic,awd,9100000.0,3950000,владивосток
bmw 5-series,2013,3.0,diesel,automatic,awd,20900000.0,2499000,тюмень
bmw 5-series,2013,2.0,petrol,automatic,rear,21553500.0,1817000,красноярск
bmw x2,2018,1.5,petrol,robot,front,1890000.0,2097000,красноярск
bmw 5-series,2021,2.0,hybrid,automatic,rear,7700000.0,4897000,красноярск
bmw 1-series,2004,2.0,petrol,automatic,rear,25000000.0,750000,краснодар
bmw 4-series,2021,3.0,hybrid,automatic,awd,2591500.0,7980000,москва
bmw 5-series,2010,3.0,diesel,automatic,rear,17431000.0,2250000,москва
bmw 5-series gran turismo,2012,3.0,petrol,automatic,awd,14300000.0,1850000,сочи
bmw 5-series,2010,3.0,petrol,automatic,rear,17700000.0,1800000,тюмень
bmw 5-series,2012,2.0,petrol,automatic,rear,23400000.0,1499000,красноярск
bmw x5,2014,3.0,petrol,automatic,awd,25005000.0,2450000,омск
bmw 3-series,1984,2.0,petrol,manual,rear,30441400.0,120000,сочи
bmw x5,2025,3.0,diesel,automatic,awd,1000.0,15090000,москва
bmw 5-series,2005,3.0,petrol,automatic,rear,25000000.0,739990,новосибирск
bmw 5-series,2009,2.5,petrol,automatic,rear,48318800.0,1289000,волгоград
bmw 5-series,2017,2.0,diesel,automatic,awd,7530000.0,3345000,красноярск
bmw x3,2004,2.5,petrol,automatic,awd,25500000.0,780000,томск
bmw x6,2018,3.0,diesel,automatic,awd,13312200.0,5290000,новосибирск
bmw x6,2015,3.0,diesel,automatic,awd,9925000.0,3990000,ростов-на-дону
bmw 5-series,2013,2.0,petrol,automatic,awd,13400000.0,2100000,химки
bmw x6,2011,3.0,petrol,automatic,awd,19500000.0,1750000,хабаровск
bmw 5-series,2020,2.0,petrol,automatic,rear,13000000.0,3750000,краснодар
bmw 1-series,2012,1.6,petrol,manual,rear,19400000.0,1400000,уфа
bmw x6,2015,3.0,diesel,automatic,awd,13800000.0,3499000,кемерово
bmw x5,2009,3.0,diesel,automatic,awd,31100000.0,1900000,подольск
bmw xm,2023,4.4,hybrid,automatic,awd,3500000.0,16000000,иркутск
bmw 3-series,2009,2.0,petrol,automatic,rear,8600000.0,1249000,иркутск
bmw 1-series,2017,1.5,petrol,automatic,rear,8388200.0,1962000,ставрополь
bmw x6,2016,3.0,diesel,automatic,awd,13053000.0,3849000,ставрополь
bmw m5,2022,4.4,petrol,automatic,awd,2200000.0,15000000,барнаул
bmw 5-series,2014,2.0,petrol,automatic,awd,26000000.0,2250000,бийск
bmw x6,2009,3.0,petrol,automatic,awd,22500000.0,1350000,ногинск
bmw x5,2011,3.0,diesel,automatic,awd,24900000.0,1999000,санкт-петербург
bmw 5-series,2010,2.5,petrol,automatic,rear,25400000.0,1450000,новосибирск
bmw x5,2020,3.0,diesel,automatic,awd,10503900.0,6299000,калининград
bmw 3-series,2011,2.0,petrol,automatic,rear,23179000.0,1200000,москва
bmw 3-series,2000,2.0,petrol,manual,rear,40000000.0,390000,москва
bmw 1-series,2010,1.6,petrol,automatic,rear,17600000.0,750000,апшеронск
bmw 5-series,2011,3.0,petrol,automatic,rear,30800000.0,1650000,иркутск
bmw 7-series,2015,4.4,petrol,automatic,awd,16405400.0,3980000,краснодар
bmw 3-series,2019,2.0,diesel,automatic,rear,4687800.0,4280000,краснодар
bmw x5,2019,3.0,diesel,automatic,awd,14483500.0,5444000,краснодар
bmw 3-series,2012,2.0,petrol,automatic,rear,19532000.0,1765000,краснодар
bmw 5-series,2002,2.2,petrol,automatic,rear,25400000.0,770000,тюмень
bmw 1-series,2011,2.0,petrol,automatic,rear,18600000.0,1200000,самара
bmw x5,2008,3.0,diesel,automatic,awd,22500000.0,1599999,москва
bmw m4,2021,3.0,petrol,automatic,awd,3735000.0,9500000,симферополь
bmw 5-series,2024,2.0,petrol,automatic,awd,1590000.0,8200000,симферополь
bmw x5,2020,3.0,diesel,automatic,awd,6400000.0,8100000,симферополь
bmw x6,2024,3.0,petrol,automatic,awd,1000.0,12999000,нягань
bmw x2,2018,2.0,petrol,automatic,awd,9750000.0,2190000,владивосток
bmw 3-series,2013,2.0,diesel,automatic,awd,18900000.0,2350000,брянск
bmw 1-series,2011,1.6,petrol,automatic,rear,28850000.0,665000,екатеринбург
bmw x5,2008,3.0,petrol,automatic,awd,18575800.0,1399000,ярославль
bmw x5,2020,3.0,diesel,automatic,awd,4600000.0,6850000,владивосток
bmw x7,2021,3.0,hybrid,automatic,awd,10500000.0,6780000,санкт-петербург
bmw 3-series,2022,2.0,petrol,automatic,rear,4900000.0,3230000,китай→владивосток
bmw x5,2007,4.8,petrol,automatic,awd,21500.0,1850000,молодежный
bmw x6,2023,3.0,diesel,automatic,awd,3600000.0,11000000,омск
bmw 6-series,2007,3.0,petrol,automatic,rear,31600000.0,1080000,жаворонки
bmw x5,2002,3.0,petrol,manual,awd,22870000.0,1100000,шелехов
bmw 7-series,1992,3.0,petrol,manual,rear,20000000.0,190000,краснодар
bmw x3,2005,3.0,petrol,automatic,awd,30705500.0,670000,екатеринбург
bmw 4-series,2015,3.0,petrol,automatic,awd,18000000.0,2650000,санкт-петербург
bmw x1,2013,2.0,petrol,automatic,awd,23743200.0,1560000,воронеж
bmw 3-series,2016,1.5,petrol,automatic,rear,9179100.0,1489999,кемерово
bmw 6-series,2007,3.0,petrol,automatic,rear,17000000.0,1000000,волгоград
bmw x4,2021,2.0,petrol,automatic,awd,10965000.0,4870000,ростов-на-дону
bmw 5-series,2006,2.5,petrol,automatic,rear,20000000.0,1100000,омск
bmw 3-series,2010,2.0,petrol,automatic,rear,16064800.0,1350000,краснодар
bmw x5,2013,3.0,diesel,automatic,awd,24900000.0,2649000,кемерово
bmw 1-series,2012,1.6,petrol,automatic,rear,29300000.0,990000,симферополь
bmw 5-series,1998,2.0,petrol,manual,rear,38000000.0,420000,клин
bmw 3-series,2003,2.5,petrol,automatic,rear,12000000.0,650000,иркутск
bmw 3-series,2007,2.0,petrol,automatic,rear,13000000.0,890000,новокузнецк
bmw x1,2016,2.0,petrol,automatic,awd,16700000.0,1887000,новокузнецк
bmw 2-series,2020,1.5,petrol,robot,front,3638000.0,2050000,владивосток
bmw 3-series,2008,2.5,petrol,automatic,rear,30000000.0,950000,карталы
bmw x6,2021,3.0,petrol,automatic,awd,4480000.0,9490000,новосибирск
bmw x4,2024,2.0,petrol,automatic,awd,1921000.0,6500000,новосибирск
bmw x1,2018,1.5,petrol,robot,front,7473300.0,2299000,яблоновский
bmw 5-series,2020,2.0,petrol,automatic,rear,8688900.0,4599000,яблоновский
bmw x6,2015,3.0,diesel,automatic,awd,19920000.0,3290000,екатеринбург
bmw 3-series,2014,1.6,petrol,automatic,rear,13435200.0,1400000,краснодар
bmw x3,2012,3.0,diesel,automatic,awd,14000000.0,1800000,барнаул
bmw x5,2010,3.0,petrol,automatic,awd,22316400.0,1775000,красноярск
bmw 3-series,2012,2.0,petrol,automatic,rear,24000000.0,2100000,тюмень
bmw 7-series,2019,3.0,diesel,automatic,awd,7810000.0,5300000,иркутск
bmw m5,2024,4.4,hybrid,automatic,awd,600000.0,18500000,иркутск
bmw 5-series,2020,2.0,petrol,automatic,rear,10300000.0,4350000,хабаровск
bmw 3-series,2019,2.0,diesel,automatic,rear,14000000.0,1821000,санкт-петербург
bmw 1-series,2012,1.6,petrol,automatic,rear,16689000.0,970000,красноярск
bmw x5,2007,3.0,diesel,automatic,awd,39713900.0,1400000,воронеж
bmw 5-series,2013,2.0,diesel,automatic,awd,22389600.0,1743000,москва
